# RMS shrinking factor for the case B1Ra9CT10
   1.0999999999999998E-007  0.99999915354211744     
   2.1000000000000008E-007  0.99999828608768315     
   3.1000000000000016E-007  0.99999739728532899     
   4.1000000000000026E-007  0.99999648678856834     
   5.1000000000000031E-007  0.99999555424802089     
   6.1000000000000041E-007  0.99999459931155166     
   7.1000000000000051E-007  0.99999362162428185     
   8.1000000000000061E-007  0.99999272040000420     
   9.1000000000000071E-007  0.99999270772823823     
   1.0100000000000003E-006  0.99999269444561389     
   1.1099999999999993E-006  0.99999268086883197     
   1.2099999999999984E-006  0.99999266698311895     
   1.3099999999999974E-006  0.99999265278146054     
   1.4099999999999965E-006  0.99999263825816953     
   1.5099999999999955E-006  0.99999262340796269     
   1.6099999999999945E-006  0.99999260822569425     
   1.7099999999999936E-006  0.99999138379702335     
   1.8099999999999926E-006  0.99999013263598768     
   1.9099999999999919E-006  0.99998885427623485     
   2.0099999999999909E-006  0.99998754832591530     
   2.1099999999999900E-006  0.99998621439018620     
   2.2099999999999890E-006  0.99998485207239507     
   2.3099999999999880E-006  0.99998346097358370     
   2.4099999999999871E-006  0.99998204069228136     
   2.5099999999999861E-006  0.99998187691269180     
   2.6099999999999852E-006  0.99998185400484074     
   2.7099999999999842E-006  0.99998183068536894     
   2.8099999999999833E-006  0.99998180690349414     
   2.9099999999999823E-006  0.99998178264419713     
   3.0099999999999813E-006  0.99998175789773780     
   3.1099999999999804E-006  0.99998173265597723     
   3.2099999999999794E-006  0.99998170691140098     
   3.3099999999999785E-006  0.99998016941730095     
   3.4099999999999775E-006  0.99997843239937578     
   3.5099999999999766E-006  0.99997666156792253     
   3.6099999999999756E-006  0.99997485648757378     
   3.7099999999999746E-006  0.99997301671768424     
   3.8099999999999737E-006  0.99997114181660440     
   3.9099999999999727E-006  0.99996923133979021     
   4.0099999999999718E-006  0.99996728484001074     
   4.1099999999999708E-006  0.99996686151950642     
   4.2099999999999699E-006  0.99996682360560418     
   4.3099999999999689E-006  0.99996678508441794     
