# bottom Nusselt number for case B18Ra10CT1
1.000000000000000021e-08 2.499455063907372598e-01
1.099999999999999791e-07 2.499575182093822234e-01
2.000000000000000704e-07 2.499497909130745932e-01
3.000000000000001452e-07 2.499412053087640140e-01
4.000000000000002466e-07 2.499326199995894338e-01
5.000000000000002950e-07 2.499240349860130939e-01
6.000000000000003964e-07 2.499154502676343426e-01
7.000000000000004977e-07 2.499068658444224544e-01
8.000000000000005991e-07 2.498982817168703685e-01
9.000000000000007004e-07 2.498896978845775996e-01
1.000000000000000378e-06 2.498811143473282370e-01
1.109999999999999325e-06 2.498716727971194984e-01
1.209999999999998368e-06 2.498630898795755617e-01
1.309999999999997410e-06 2.498545072571676240e-01
1.409999999999996453e-06 2.498459249298339568e-01
1.509999999999995495e-06 2.498373428977286870e-01
1.609999999999994538e-06 2.498287611605436997e-01
1.709999999999993580e-06 2.498201797187719619e-01
1.809999999999992623e-06 2.498115985719205068e-01
1.909999999999991877e-06 2.498030177199275781e-01
2.009999999999990920e-06 2.497944371629165217e-01
2.109999999999989962e-06 2.497858569009181740e-01
2.209999999999989005e-06 2.497772769339632604e-01
2.309999999999988048e-06 2.497686972620210277e-01
2.409999999999987090e-06 2.497601178847216330e-01
2.509999999999986133e-06 2.497515388024657834e-01
2.609999999999985175e-06 2.497429600151917506e-01
2.709999999999984218e-06 2.497343815224064567e-01
2.809999999999983260e-06 2.497258033247570785e-01
2.909999999999982303e-06 2.497172254218122667e-01
3.009999999999981346e-06 2.497086478136951171e-01
3.109999999999980388e-06 2.497000705001592158e-01
3.209999999999979431e-06 2.496914934813893872e-01
3.309999999999978473e-06 2.496829167573240416e-01
3.409999999999977516e-06 2.496743403279939877e-01
3.509999999999976558e-06 2.496657641933067717e-01
3.609999999999975601e-06 2.496571883532932024e-01
3.709999999999974643e-06 2.496486128079533073e-01
3.809999999999973686e-06 2.496400375571637409e-01
3.909999999999972729e-06 2.496314626008628856e-01
4.009999999999971771e-06 2.496228879389583155e-01
4.109999999999970814e-06 2.496143135716349937e-01
4.209999999999969856e-06 2.496057394986154476e-01
4.309999999999968899e-06 2.495971657198996774e-01
4.409999999999967941e-06 2.495885922354569020e-01
4.509999999999966984e-06 2.495800190453179579e-01
4.609999999999966027e-06 2.495714461492053726e-01
4.709999999999965069e-06 2.495628735469343495e-01
4.809999999999964112e-06 2.495543012383815151e-01
4.909999999999963154e-06 2.495457292232695634e-01
5.009999999999962197e-06 2.495371575011977316e-01
5.109999999999961239e-06 2.495285860720428406e-01
5.209999999999960282e-06 2.495200149353733188e-01
5.309999999999959324e-06 2.495114440915282006e-01
5.409999999999958367e-06 2.495028735383809371e-01
5.509999999999957410e-06 2.494943032758698553e-01
5.609999999999956452e-06 2.494857333029162350e-01
5.709999999999955495e-06 2.494771636178249874e-01
5.809999999999954537e-06 2.494685942172058246e-01
5.909999999999953580e-06 2.494600250961891419e-01
6.009999999999952622e-06 2.494514562502751220e-01
6.109999999999951665e-06 2.494428876708958132e-01
6.209999999999950708e-06 2.494343193490823896e-01
6.309999999999949750e-06 2.494257512696404500e-01
6.409999999999948793e-06 2.494171834349123151e-01
6.509999999999947835e-06 2.494086160497301918e-01
6.609999999999946878e-06 2.494000489173060775e-01
6.702577629925809609e-06 2.497828773946714764e-01
6.800162115948086971e-06 4.098315626222092667e-01
6.900034209767965712e-06 3.744572242197699907e+00
7.000382967712125663e-06 6.601483520406821626e+00
7.100325019654292966e-06 8.278059563074000593e+00
7.201039454212424360e-06 9.396248768667005535e+00
7.300137637934778617e-06 1.021965693678161635e+01
7.401889737681643578e-06 1.090686127639903802e+01
7.500420055816718292e-06 1.148463931865287968e+01
7.601397049843667224e-06 1.203892966447605595e+01
7.700360916784476276e-06 1.255180630492226257e+01
7.801803401264476240e-06 1.299318499788281400e+01
7.900830430980916960e-06 1.336477823286526245e+01
8.000523615388799664e-06 1.373981339386505418e+01
8.100500574692952102e-06 1.413846826612989993e+01
8.202480666454288108e-06 1.454719499839253416e+01
8.301127347430029539e-06 1.494868377031072271e+01
8.401768515204516104e-06 1.539223170883868974e+01
8.502953044572990763e-06 1.588963407778460635e+01
8.601497581984363406e-06 1.643484184348039179e+01
8.703602664108726325e-06 1.706802452524177127e+01
8.800115460956825779e-06 1.771587510457614911e+01
8.900447852769341277e-06 1.837019667884037588e+01
9.000756908453245886e-06 1.891820276750225460e+01
9.101779776125085749e-06 1.934493756580218360e+01
9.200253531378544024e-06 1.965498090113040064e+01
9.300930905190523914e-06 1.988883655241602710e+01
9.400951748146092171e-06 2.007296367318730290e+01
9.501146566092539313e-06 2.022559229852181062e+01
9.600838813165171978e-06 2.035518747255907357e+01
9.703132849575731204e-06 2.047143577803758774e+01
9.802629828869885217e-06 2.056573732967516932e+01
9.901049097661505900e-06 2.065135728552611027e+01
1.000038860114923582e-05 2.072942620591780027e+01
1.010434611685260131e-05 2.080939207305407379e+01
1.020434287206210652e-05 2.088055930886340406e+01
1.030435589858916719e-05 2.095118247153213176e+01
1.040089444416751896e-05 2.101476182450208796e+01
1.050345508913822766e-05 2.108438443205870882e+01
1.060072493515405616e-05 2.115456025494153280e+01
1.070539249348424514e-05 2.123658846506714681e+01
1.080340570903873316e-05 2.132251687663106310e+01
1.090355336077849305e-05 2.141578045969529143e+01
1.100031483822964946e-05 2.151095304940469077e+01
1.110150888830286805e-05 2.161708860797238430e+01
1.120223464768694550e-05 2.171836228923005052e+01
1.130747240484579544e-05 2.182703919574419871e+01
1.140352037467816821e-05 2.192643293163170881e+01
1.150683232329494125e-05 2.203927319915851868e+01
1.160814674381079574e-05 2.215097861446227512e+01
1.170840288444525079e-05 2.226430028996790256e+01
1.180031635046406281e-05 2.236322229589206856e+01
1.190414737509114804e-05 2.246507928795996634e+01
1.200701561840635738e-05 2.256020310333956402e+01
1.206842346349828961e-05 2.253320364010417975e+01
1.301255740864662941e-05 2.314726454590891791e+01
1.401000224959118380e-05 2.368301674765550402e+01
1.501686347693178984e-05 2.457956789173209700e+01
1.601275332308338574e-05 2.529124999012105945e+01
1.700241557365672889e-05 2.601832189251858196e+01
1.801786184588467115e-05 2.661199480297596054e+01
1.902183914084191923e-05 2.684189977181100772e+01
2.002859959444607294e-05 2.691932790661406827e+01
2.101481432166666969e-05 2.692601965936462705e+01
2.202050905305826404e-05 2.688608601415513988e+01
2.300708976723205755e-05 2.681160565114609895e+01
2.401136682546832412e-05 2.677134063456093216e+01
2.501446123871319259e-05 2.681579472349504911e+01
2.601794902714130503e-05 2.693283458554529730e+01
2.700113990638192149e-05 2.716536671577292950e+01
2.800443538938562473e-05 2.741942318228794662e+01
2.903466050451687465e-05 2.757053785484832176e+01
3.003183708761574016e-05 2.764220284402155769e+01
3.101719394686496797e-05 2.765952805418605465e+01
3.201665001042531319e-05 2.763130914118566039e+01
3.301989652714816407e-05 2.753508199650084620e+01
3.406032342748542546e-05 2.737434142480694277e+01
3.505191247454550100e-05 2.722925325385448403e+01
3.601695920579073935e-05 2.707227232501376690e+01
3.701810663869816039e-05 2.690389880322984695e+01
3.801346305142692435e-05 2.674255009860222643e+01
3.902922755229388380e-05 2.660876216711668363e+01
4.001165312207388680e-05 2.655699952496499350e+01
4.103360961725526109e-05 2.656094379232202840e+01
4.205093081545274302e-05 2.662700051499964360e+01
4.303303172768876050e-05 2.669034440385724949e+01
4.406097346288616177e-05 2.673434759372447544e+01
4.506668831959343942e-05 2.675969221511974894e+01
4.605653814474224960e-05 2.676903799687072194e+01
4.707239627387984580e-05 2.678171100809457172e+01
4.800803490863801075e-05 2.679292173644038400e+01
4.903404709439468015e-05 2.681984882969846495e+01
5.003183446658844861e-05 2.683041469772002685e+01
5.103420522138117524e-05 2.685143998969489587e+01
5.201218939241530057e-05 2.685927095005776977e+01
5.300160192105578700e-05 2.686065790650972573e+01
5.407954803492454483e-05 2.684203832125739453e+01
5.508592482950541599e-05 2.680436576060750298e+01
5.606416886428964788e-05 2.675474153243493447e+01
5.707363940242418286e-05 2.667697463441614403e+01
5.801738169535188347e-05 2.660744470013808893e+01
5.908755490219789992e-05 2.649669559051216794e+01
6.001366076871629616e-05 2.638221762908143120e+01
6.106051170512404849e-05 2.621838328791665162e+01
6.202900756737047552e-05 2.605422355777196231e+01
6.305378364891003960e-05 2.586103005382835462e+01
6.402648683016819197e-05 2.566601919511004226e+01
6.506221218338123860e-05 2.543644171476341143e+01
6.604085994833810915e-05 2.524750548676492556e+01
6.706423754102022673e-05 2.505753741170601856e+01
6.808684707083655422e-05 2.487714991343930038e+01
6.907225713991018670e-05 2.471457878003672093e+01
7.003064843384830161e-05 2.456531256319589929e+01
7.101512260996396732e-05 2.441818220592198330e+01
7.205158439530294728e-05 2.426505193232664581e+01
7.305423047135117332e-05 2.412726848084638931e+01
7.403751530821318352e-05 2.400856365106945844e+01
7.509139689825237204e-05 2.388007183645863307e+01
7.601963789190004626e-05 2.376416834687335822e+01
7.706432609541909282e-05 2.362770055657953705e+01
7.801571960817283195e-05 2.351135312838689728e+01
7.902592806447063375e-05 2.338683758965295567e+01
8.008058490174623737e-05 2.324953924206562306e+01
8.102421461183290509e-05 2.314399842697571330e+01
8.209398990273680894e-05 2.304175938900452181e+01
8.306381968436758246e-05 2.294278518362250807e+01
8.401711444875272655e-05 2.285715960114168155e+01
8.508430837498022850e-05 2.275958879889034492e+01
8.600189771518473294e-05 2.267033335089121593e+01
8.704774455151627463e-05 2.258195138272950686e+01
8.809490417160965447e-05 2.250902825258862805e+01
8.908040458621008240e-05 2.243508561579716343e+01
9.001010550865632342e-05 2.236826706520234254e+01
9.104252529320707127e-05 2.229715494242349649e+01
9.206892656519135329e-05 2.222756438137916035e+01
9.300294690747840023e-05 2.216043555704478507e+01
9.406247507688650302e-05 2.208921897182066374e+01
9.503271754657244665e-05 2.201552352392946688e+01
9.603284430762896995e-05 2.194256721812148569e+01
9.706236909954392466e-05 2.186047767723454882e+01
9.804320542417838287e-05 2.179216507939145941e+01
9.909470702572435426e-05 2.170575306054944775e+01
1.000531796900901041e-04 2.163413563231512882e+01
1.010072317147756125e-04 2.156994556722649747e+01
1.020462547413148260e-04 2.148839018732944695e+01
1.030156576931065619e-04 2.141325019015033959e+01
1.040268233962588054e-04 2.133512001180128692e+01
1.050793483992854699e-04 2.125251901218774719e+01
1.060229808730968115e-04 2.116497739103439812e+01
1.070166036654939554e-04 2.106243206181591177e+01
1.080233361164253611e-04 2.095695381416159719e+01
1.090916018068362740e-04 2.085635847858710079e+01
1.100086735626427080e-04 2.076343175072788583e+01
1.110183512943307017e-04 2.064545901019722152e+01
1.120490507714836807e-04 2.051672153942311638e+01
1.130861450965475642e-04 2.039338622436322623e+01
1.140304091419013931e-04 2.028633515944126131e+01
1.150665302937587330e-04 2.016817036343520186e+01
1.160888383385247569e-04 2.004101096877063526e+01
1.170208221167750483e-04 1.992570600666501335e+01
1.180772406313555681e-04 1.982187487372358703e+01
1.190862631725425467e-04 1.971828108297747306e+01
1.200402280778109466e-04 1.960607193150099192e+01
