# RMS bottom Nusselt number for case BaRa7CT10
1.000000000000000021e-08 9.556068315935001278e-01
1.000000000000000378e-06 9.553030370838989649e-01
2.009999999999990920e-06 9.549718211599909079e-01
3.009999999999981346e-06 9.546439977564377122e-01
4.009999999999971771e-06 9.543162868977541624e-01
5.009999999999962197e-06 9.539886885398368710e-01
6.009999999999952622e-06 9.536612026410471454e-01
7.009999999999943048e-06 9.533338291591608726e-01
8.009999999999933474e-06 9.530065680548822638e-01
9.009999999999923899e-06 9.526794192878986767e-01
1.000999999999991432e-05 9.523523828181119644e-01
1.100999999999990475e-05 9.520254586064118563e-01
1.200999999999989518e-05 9.516986466142725032e-01
1.300999999999988560e-05 9.513719468023977832e-01
1.400999999999987603e-05 9.510453591319543154e-01
1.500999999999986645e-05 9.507188835639850399e-01
1.600999999999998393e-05 9.503925200601800460e-01
1.700000000000014217e-05 9.500695305428331627e-01
1.800000000000030200e-05 9.497433899305969263e-01
1.900000000000046183e-05 9.494173612676576335e-01
2.000000000000062166e-05 9.490914445150581136e-01
2.100000000000078150e-05 9.487656396335643061e-01
2.200000000000094133e-05 9.484399465853594613e-01
2.300000000000110116e-05 9.481143653317947173e-01
2.400000000000126099e-05 9.477888958341291747e-01
2.500000000000142083e-05 9.474635380541451823e-01
2.600000000000158066e-05 9.471382919531018407e-01
2.700000000000174049e-05 9.468131574924117944e-01
2.800000000000190032e-05 9.464881346330565881e-01
2.900000000000206015e-05 9.461632233372812006e-01
3.000000000000221999e-05 9.458384235662518069e-01
3.100000000000237982e-05 9.455137352803030248e-01
3.200000000000253965e-05 9.451891584407856595e-01
3.300000000000269948e-05 9.448646930076333161e-01
3.400000000000285932e-05 9.445403389415193418e-01
3.500000000000301915e-05 9.442160961998498081e-01
3.600000000000317898e-05 9.438919647410480840e-01
3.700000000000333881e-05 9.435679445205170657e-01
3.800000000000349864e-05 9.432440354863553811e-01
3.900000000000365848e-05 9.429202375851817308e-01
4.000000000000381831e-05 9.425965507474349803e-01
4.100000000000397814e-05 9.422729748798215343e-01
4.200000000000413797e-05 9.419495098516325049e-01
4.300000000000429781e-05 9.416261556438821900e-01
4.400000000000445764e-05 9.413029122271989735e-01
4.500000000000461747e-05 9.409797797488114179e-01
4.600000000000477730e-05 9.406567575521227464e-01
4.700000000000493713e-05 9.403338452115339585e-01
4.800000000000509697e-05 9.400110420356205809e-01
4.900000000000525680e-05 9.396883468729642086e-01
5.000000000000541663e-05 9.393657579000772584e-01
5.100000000000557646e-05 9.390432723291636252e-01
5.200000000000573630e-05 9.387646293224550798e-01
5.300000000000589613e-05 9.394211776531921076e-01
5.400000000000605596e-05 9.430178720903344969e-01
5.500000000000621579e-05 9.524306425024577916e-01
5.600000000000637562e-05 9.687439136333916290e-01
5.700000000000653546e-05 9.914844817016825740e-01
5.800000000000669529e-05 1.019290776891755623e+00
5.900000000000685512e-05 1.049915584879158148e+00
6.000000000000701495e-05 1.081578696839650577e+00
6.100000000000717479e-05 1.113122852078009428e+00
6.200000000000668410e-05 1.143678897448086706e+00
6.300000000000616630e-05 1.172919953412508098e+00
6.400000000000564851e-05 1.200755537718463772e+00
6.500000000000513071e-05 1.227168700697181647e+00
6.600000000000461292e-05 1.252312716481952748e+00
6.700000000000409513e-05 1.276359378939139866e+00
6.800000000000357733e-05 1.299468202771548286e+00
6.900000000000305954e-05 1.321883904445042335e+00
7.000000000000254174e-05 1.343813601729407781e+00
7.100000000000202395e-05 1.365447185782262318e+00
7.200000000000150615e-05 1.387040984392134968e+00
7.300000000000098836e-05 1.408838915443855200e+00
7.400000000000047057e-05 1.431067403489992618e+00
7.500999999999994759e-05 1.454264891509794877e+00
7.600999999999942980e-05 1.478206183980584010e+00
7.700999999999891201e-05 1.503348692794935326e+00
7.800999999999839421e-05 1.529521581141690900e+00
7.900999999999787642e-05 1.556535767132775305e+00
8.000999999999735862e-05 1.584534044598481461e+00
8.100999999999684083e-05 1.613811237931601195e+00
8.200999999999632304e-05 1.644506953443643393e+00
8.300533071557365577e-05 1.676617769045488648e+00
8.400185329115599257e-05 1.710455492149218326e+00
8.500582343541982909e-05 1.746182171421330809e+00
8.600579142120461356e-05 1.783362699418575170e+00
8.700637970142886812e-05 1.822048404288937107e+00
8.800429507532455970e-05 1.861627072418098106e+00
8.900037011693840794e-05 1.901557188240829310e+00
9.000459836610338448e-05 1.941409836235366226e+00
9.100183595904186263e-05 1.979207532882161225e+00
9.200179583240537633e-05 2.013887803154555289e+00
9.300332572108231200e-05 2.043090761963325619e+00
9.400046964551817550e-05 2.064774870696066689e+00
9.500157251038895739e-05 2.077975118826334455e+00
9.600013313304959031e-05 2.082047341442245791e+00
9.700171061229783450e-05 2.077743783101325459e+00
9.800046630484045426e-05 2.067242461819846611e+00
9.900271598143719543e-05 2.053122400333019737e+00
1.000009012792942432e-04 2.037866625000624765e+00
1.010008971262125397e-04 2.023686583751799883e+00
1.020028268511061285e-04 2.011822363590560325e+00
1.030008096283512693e-04 2.003323414431801730e+00
1.040018888573452667e-04 1.998689214909359357e+00
1.050006638990492249e-04 1.998078239107077714e+00
1.060023832833197478e-04 2.000980178942715515e+00
1.070013513466323715e-04 2.007090307426774078e+00
1.080017340242550182e-04 2.015910556256747643e+00
1.090022057383762164e-04 2.027226771055382848e+00
1.100023155736056397e-04 2.033573684987674213e+00
1.110016628132516750e-04 2.032484145725968361e+00
1.120023493869331112e-04 2.032393496401428301e+00
1.130003467851695457e-04 2.033239105373225719e+00
