# shrinking factor at initial tracers positions for case B18Ra8CT01
2.594211102796120660e-01 7.000000000000000146e-03 1.866000000000000103e+00
1.324372634492873291e-01 8.000000000000000167e-02 1.502000000000000002e+00
9.517104520012855673e-01 1.643999999999999906e+00 1.070000000000000062e+00
5.521110289512138475e-02 1.004000000000000004e+00 1.170000000000000068e-01
3.703160238577464236e-01 1.439999999999999947e+00 8.739999999999999991e-01
1.112531530530866952e-01 1.193000000000000060e+00 4.249999999999999889e-01
1.785313072445302365e-02 2.760000000000000231e-01 1.752000000000000002e+00
1.827037084409945111e-01 1.282000000000000028e+00 1.078999999999999959e+00
1.876942881581329936e-01 1.697999999999999954e+00 4.299999999999999656e-02
2.180009969678912696e-01 8.679999999999999938e-01 1.399000000000000021e+00
3.988593593206848920e-02 4.050000000000000266e-01 1.756000000000000005e+00
6.243763875791460971e-02 1.006999999999999895e+00 3.390000000000000235e-01
2.542039769501326374e-01 9.759999999999999787e-01 1.336000000000000076e+00
1.357972671794337727e-01 1.250999999999999890e+00 1.092000000000000082e+00
3.049270464078033815e-01 1.471000000000000085e+00 2.340000000000000135e-01
5.770770376339415808e-01 9.070000000000000284e-01 1.272000000000000020e+00
5.150223796768210738e-01 2.700000000000000178e-01 1.661999999999999922e+00
1.830457812151732311e-01 1.725999999999999979e+00 4.159999999999999809e-01
6.188945185325067655e-02 3.400000000000000244e-02 1.000999999999999890e+00
2.339218304320985209e-01 1.745999999999999996e+00 7.449999999999999956e-01
7.891693022990289852e-02 9.659999999999999698e-01 1.627000000000000002e+00
8.479604410406429288e-03 4.200000000000000261e-02 1.195000000000000062e+00
5.902001571577450978e-01 7.890000000000000346e-01 1.324999999999999956e+00
6.679501283235238507e-01 9.220000000000000417e-01 6.750000000000000444e-01
3.297745269080253339e-01 1.606999999999999984e+00 3.800000000000000044e-01
3.080510557252930104e-01 5.939999999999999725e-01 1.570000000000000062e+00
2.088530690034524073e-01 1.741999999999999993e+00 3.200000000000000067e-01
3.963774000234050743e-02 3.069999999999999951e-01 1.062000000000000055e+00
9.998846476968468178e-01 8.179999999999999494e-01 1.820000000000000062e+00
1.262306258912249957e-01 1.532999999999999918e+00 1.022999999999999909e+00
1.787118650793441746e-02 6.490000000000000213e-01 7.670000000000000151e-01
4.793704795979390754e-02 2.299999999999999961e-02 1.506999999999999895e+00
6.192341561471072925e-02 8.599999999999999312e-02 1.183000000000000052e+00
2.068246378108602179e-01 6.069999999999999840e-01 1.368000000000000105e+00
4.002899207315063212e-01 1.320000000000000062e-01 1.582000000000000073e+00
3.324966419339711043e-01 5.430000000000000382e-01 1.802999999999999936e+00
8.827402647626156895e-01 1.951999999999999957e+00 1.900000000000000022e-01
1.034245049745541600e-01 7.530000000000000027e-01 1.028999999999999915e+00
9.737628362243623270e-01 1.183000000000000052e+00 1.562999999999999945e+00
4.522477684268306763e-01 2.869999999999999774e-01 1.582000000000000073e+00
1.909247959370156955e-01 8.279999999999999583e-01 1.449999999999999956e+00
4.217608743753641920e-01 1.070999999999999952e+00 1.082999999999999963e+00
9.082530950721644236e-02 1.193999999999999950e+00 1.439999999999999891e-01
1.849956045831085971e-01 1.139000000000000012e+00 1.330000000000000071e+00
2.884347075554198891e-01 1.413999999999999924e+00 3.400000000000000244e-02
6.104282546118935393e-01 8.149999999999999467e-01 1.203000000000000069e+00
2.142141859204901855e-01 8.899999999999999578e-02 1.225000000000000089e+00
1.807013916742435805e-02 1.584999999999999964e+00 8.659999999999999920e-01
3.617731828000173011e-01 1.225000000000000089e+00 9.299999999999999933e-02
5.498762648739766723e-01 1.133000000000000007e+00 4.000000000000000222e-01
4.504005198086239448e-01 1.483999999999999986e+00 1.719999999999999862e-01
6.888986991777941160e-01 1.086999999999999966e+00 9.090000000000000302e-01
4.531221539679680665e-02 6.590000000000000302e-01 8.149999999999999467e-01
1.305887843173069440e-01 1.417999999999999927e+00 1.100999999999999979e+00
5.716793273838310929e-03 5.899999999999999689e-02 1.614000000000000101e+00
7.955382887573551887e-02 1.260000000000000009e+00 1.000000000000000021e-02
1.071974386061682327e-01 1.316999999999999948e+00 9.700000000000000289e-02
1.931980729628092752e-01 8.880000000000000115e-01 1.606999999999999984e+00
